,journal_name,journal_url,journal_accreditation
0,Tibuana : Journal of Applied Industrial Engineering,http://jurnal.unipasby.ac.id/index.php/tibuana,S5 Accredited
0,Jurnal Daur Lingkungan,http://daurling.unbari.ac.id/index.php/darling,S5 Accredited
0,International Journal of Basic and Applied Science,http://www.ijobas.pelnus.ac.id/index.php/ijobas,S5 Accredited
0,Jurnal Abdimas Sangkabira,https://jurnal.fe.unram.ac.id/index.php/abdimas,S5 Accredited
0,JUSTITIA : Jurnal Ilmu Hukum dan Humaniora,http://jurnal.um-tapsel.ac.id/index.php/Justitia,S5 Accredited
0,Journal of Electrical Power Control and Automation (JEPCA),http://jepca.unbari.ac.id/index.php/jec,S5 Accredited
0,Al-Fatih: Jurnal Pendidikan dan Keislaman,http://jurnal.stit-al-ittihadiyahlabura.ac.id/index.php/alfatih,S5 Accredited
0,Jurnal Life Birth,http://ojs.stikespanritahusada.ac.id/index.php/jlb,S5 Accredited
0,Journal of Islamic Education Management (JIEM),http://syekhnurjati.ac.id/jurnal/index.php/jiem,S5 Accredited
0,Jurnal Panorama Hukum,http://ejournal.unikama.ac.id/index.php/jph/issue/archive,S5 Accredited
0,Jurnal Chemurgy,http://e-journals.unmul.ac.id/index.php/TK,S5 Accredited
0,Jurnal Agrisistem: Seri Sosek dan Penyuluhan,https://ejournal.polbangtan-gowa.ac.id/index.php/J-Agr-Sosekpenyuluhan,S5 Accredited
0,"IJELR: International Journal of Education, Language, and Religion",http://jurnal.utu.ac.id/IJELR,S5 Accredited
0,Jurnal Distilasi,https://jurnal.um-palembang.ac.id/distilasi/index,S5 Accredited
0,Sainstech: Jurnal Penelitian dan Pengkajian Sains dan Teknologi,https://ejournal.istn.ac.id/index.php/sainstech,S5 Accredited
0,J-HESTECH (JOURNAL OF HEALTH EDUCATIONAL SCIENCE AND TECHNOLOGY),http://ejournal.unitomo.ac.id/index.php/jhest,S5 Accredited
0,NEGARA DAN KEADILAN,http://riset.unisma.ac.id/index.php/negkea,S5 Accredited
0,Al-Ahkam : Jurnal Hukum Pidana Islam,http://journal.iaimsinjai.ac.id/index.php/al-ahkam,S5 Accredited
0,Rawa Sains: Jurnal Sains STIPER Amuntai,https://rawasains.stiperamuntai.ac.id/rs/index.php/rs,S5 Accredited
0,SPROCKET JOURNAL OF MECHANICAL ENGINEERING,https://jurnal.uhn.ac.id/index.php/mechanical,S5 Accredited
0,Jurnal Sendratasik,http://ejournal.unp.ac.id/index.php/sendratasik,S5 Accredited
0,CERIA (Cerdas Energik Responsif Inovatif Adaptif),https://journal.ikipsiliwangi.ac.id/index.php/ceria,S5 Accredited
0,PROFISIENSI,https://www.journal.unrika.ac.id/index.php/jurnalprofisiensi,S5 Accredited
0,Majalah Sainstekes,http://academicjournal.yarsi.ac.id/index.php/sainstekes/index,S5 Accredited
0,JURNAL AGROTEKNOSAINS,http://www.portaluniversitasquality.ac.id:5388/ojssystem/index.php/AGROTEKNOSAINS,S5 Accredited
0,JURNAL TAHURI,https://ojs3.unpatti.ac.id/index.php/tahuri,S5 Accredited
0,Jurnal Harpodon Borneo,http://jurnal.borneo.ac.id/index.php/harpodon/,S5 Accredited
0,PUJANGGA: Jurnal Bahasa dan Sastra,http://journal.unas.ac.id/index.php/pujangga,S5 Accredited
0,Jurnal Teknik Elektro dan Komputasi (ELKOM),http://jurnal.unmuhjember.ac.id/index.php/ELKOM,S5 Accredited
0,Jambura Journal of Community Empowerment,https://ejournal-fip-ung.ac.id/ojs/index.php/jjce,S5 Accredited
0,LaGeografia,https://ojs.unm.ac.id/Lageografia,S5 Accredited
0,As-Syar'i : Jurnal Bimbingan & Konseling Keluarga,http://journal.laaroiba.ac.id/index.php/as,S5 Accredited
0,Science and Environmental Journals for Postgraduate (SENJOp),http://senjop.ppj.unp.ac.id/index.php/senjop,S5 Accredited
0,As-Syifaa : Jurnal Farmasi,http://jurnal.farmasi.umi.ac.id/index.php/as-syifaa/index,S5 Accredited
0,As-syifaa Jurnal Farmasi,http://jurnal.farmasi.umi.ac.id/index.php/as-syifaa/index,S5 Accredited
0,Widya Teknik,http://journal.wima.ac.id/index.php/teknik/index,S5 Accredited
0,El-Waroqoh : Jurnal Ushuluddin dan Filsafat,https://ejournal.idia.ac.id/index.php/el-waroqoh,S5 Accredited
0,Vox Populi,http://journal.uin-alauddin.ac.id/index.php/voxpopuli,S5 Accredited
0,JOPS (Journal Of Pharmacy and Science),http://jurnal.univrab.ac.id/index.php/jops,S5 Accredited
0,Manarul Qur'an: Jurnal Ilmiah Studi Islam,https://ojs.unsiq.ac.id/index.php/mq,S5 Accredited
0,Al Qisthi: Jurnal Sosial dan Politik,https://umsi.ac.id/jurnal/index.php/alqisthi,S5 Accredited
0,Provitae: Jurnal Psikologi Pendidikan,https://journal.untar.ac.id/index.php/provitae,S5 Accredited
0,Agrivet : Jurnal Ilmu-Ilmu Pertanian dan Peternakan (Journal of Agricultural Sciences and Veteriner),http://jurnal.unma.ac.id/index.php/AG,S5 Accredited
0,Veritas : Jurnal Program Pascasarjana Ilmu Hukum Universitas Islam As-Syafi'iyah,https://uia.e-journal.id/veritas,S5 Accredited
0,Politea,http://journal.stainkudus.ac.id/index.php/politea,S5 Accredited
0,Jural Pari,http://ejournal-balitbang.kkp.go.id/index.php/JP,S5 Accredited
0,Jurnal Ekonomi dan Perbankan Syariah,https://journal.sebi.ac.id/index.php/jeps,S5 Accredited
0,Jurnal Dinamika Informatika,http://upy.ac.id/ojs/index.php/dinf/issue/current,S5 Accredited
0,Jurnal Chart Datum,http://jurnal.sttalhidros.ac.id/index.php/chartdatum,S5 Accredited
0,Journal of Midwifery,https://jurnal.unived.ac.id/index.php/JM,S5 Accredited
0,Jurnal Riset Jakarta,http://jurnal.drdjakarta.id/index.php/jurnalDRD,S5 Accredited
0,ALAMTANA: JURNAL PENGABDIAN MASYARAKAT UNW MATARAM,http://ejournal.unwmataram.ac.id/jaltn,S5 Accredited
0,"Journal of Applied Sciences in Accounting, Finance, and Tax",http://ojs.pnb.ac.id/index.php/JASAFINT,S5 Accredited
0,TAHKIM,http://jurnal.iainambon.ac.id/index.php/THK,S5 Accredited
0,"PHILOSOPHICA Jurnal Bahasa, Sastra, dan Budaya",http://jurnal.unw.ac.id/index.php/philosophica,S5 Accredited
0,GEMA Lingkungan Kesehatan,http://journal.poltekkesdepkes-sby.ac.id/index.php/KESLING/index,S5 Accredited
0,"Metafora: Education, Social Sciences and Humanities Journal",https://journal.unesa.ac.id/index.php/metafora,S5 Accredited
0,BUAH HATI,https://ejournal.bbg.ac.id/buahhati,S5 Accredited
0,Teknika,https://journals.usm.ac.id/index.php/teknika,S5 Accredited
0,FiTUA : Jurnal Studi Islam,https://ejournal.stitbima.ac.id/index.php/fitua,S5 Accredited
0,Hang Tuah Medical Journal,https://journal-medical.hangtuah.ac.id/,S5 Accredited
0,JIMKesmas (Jurnal Ilmiah Mahasiswa Kesehatan Masyarakat),http://ojs.uho.ac.id/index.php/JIMKESMAS/issue/archive,S5 Accredited
0,English Language and Literature,http://ejournal.unp.ac.id/index.php/ell,S5 Accredited
0,TECHNO-FISH,http://ejournal.unitomo.ac.id/index.php/perikanan/index,S5 Accredited
0,Jurnal Penelitian Pendidikan Fisika,http://ojs.uho.ac.id/index.php/JIPFI,S5 Accredited
0,Jurnal Kebidanan,http://jurnal.akpb-pontianak.ac.id/index.php/123akpb,S5 Accredited
0,English Language Teaching Prima Journal (ELT),http://jurnal.unprimdn.ac.id/index.php/ELTP,S5 Accredited
0,Bulletin of Applied Animal Research,https://www.e-journal.unper.ac.id/index.php/BAAR,S5 Accredited
0,GANDRUNG: Jurnal Pengabdian Kepada Masyarakat,https://ejournal.unibabwi.ac.id/index.php/gandrung,S5 Accredited
0,Journal on Education,http://jonedu.org/index.php/joe,S5 Accredited
0,Economics and Digital Business Review,https://ojs.stieamkop.ac.id/index.php/ecotal,S5 Accredited
0,Cendekia: Jurnal Ilmiah Pendidikan,http://ejurnal.stkip-pb.ac.id/index.php/jurnal,S5 Accredited
0,Cendekia Medika : Jurnal Stikes Al-Ma`arif Baturaja,http://jurnal.stikesalmaarif.ac.id/index.php/cendekia_medika,S5 Accredited
0,Jurnal Ilmiah Bina Bahasa,http://journal.binadarma.ac.id/index.php/binabahasa,S5 Accredited
0,LINGUISTIK TERAPAN,http://jurnal.unimed.ac.id/2012/index.php/LTBI/index,S5 Accredited
0,JICTE (Journal of Information and Computer Technology Education),https://jicte.umsida.ac.id/index.php/jicte,S5 Accredited
0,Jurnal Farmasi Higea,http://www.jurnalfarmasihigea.org/index.php/higea,S5 Accredited
0,Studia: Journal des Deutschprogramms,https://jurnal.unimed.ac.id/2012/index.php/studia,S5 Accredited
0,Linguistics and ELT Journal,http://journal.ummat.ac.id/index.php/JELTL,S5 Accredited
0,Jurnal Penelitian Pendidikan Bahasa dan Sastra,https://jurnal-lp2m.umnaw.ac.id/index.php/JP2BS,S5 Accredited
0,dCartesian: Jurnal Matematika dan Aplikasi,https://ejournal.unsrat.ac.id/index.php/decartesian,S5 Accredited
0,"Accountia Journal (Accounting Trusted, Inspiring, Authentic Journal)",http://jurnal.umberau.ac.id/,S5 Accredited
0,Jurnal Penelitian Pendidikan Geografi,http://ojs.uho.ac.id/index.php/ppg,S5 Accredited
0,ScientiCO : Computer Science and Informatics Journal,http://jurnal.untad.ac.id/jurnal/index.php/scientico/index,S5 Accredited
0,Jurnal Edueco,http://jurnal.peko.uniba-bpn.ac.id/index.php/Edueco,S5 Accredited
0,JIMEK : Jurnal Ilmiah Mahasiswa Ekonomi,http://ojs.unik-kediri.ac.id/index.php/jimek,S5 Accredited
0,Jurnal Seni Nasional Cikini,https://jurnalcikini.ikj.ac.id/index.php/jurnalcikini,S5 Accredited
0,Jurnal Litbang Polri,http://jlp.puslitbang.polri.go.id/jlp/LitbangPOLRI,S5 Accredited
0,Studi Multidisipliner: Jurnal Kajian Keislaman,http://jurnal.iain-padangsidimpuan.ac.id/index.php/multd,S5 Accredited
0,Cordova Jurnal,https://journal.uinmataram.ac.id/index.php/cordova,S5 Accredited
0,Pawon: Jurnal Arsitektur,https://ejournal.itn.ac.id/index.php/pawon,S5 Accredited
0,Borneo Educational Journal (Borju),https://jurnal.fkip-uwgm.ac.id/index.php/Borju,S5 Accredited
0,Jurnal Agriment,http://e-journal.politanisamarinda.ac.id/index.php/jurnalagriment,S5 Accredited
0,PRO HEALTH JURNAL ILMIAH KESEHATAN,http://jurnal.unw.ac.id:1254/index.php/PJ/index,S5 Accredited
0,JANHUS: Jurnal Ilmu Peternakan Journal of Animal Husbandry Science,https://journal.uniga.ac.id/index.php/JIP,S5 Accredited
0,Journal of Intelligent Decision Support System (IDSS),http://idss.iocspublisher.org/index.php/jidss,S5 Accredited
0,Jurnal Agama Buddha dan Ilmu Pengetahuan,https://jurnal.radenwijaya.ac.id/index.php/ABIP,S5 Accredited
0,Jurnal Agroekoteknologi Terapan,https://ejournal.unsrat.ac.id/index.php/samrat-agrotek,S5 Accredited
0,geoedusains: Jurnal Pendidikan Geografi,https://jurnal.fkip.unmul.ac.id/index.php/geoedusains,S5 Accredited
0,Jurnal Ekonomi dan Bisnis GROWTH (JEBG),https://unars.ac.id/ojs/index.php/growth-journal,S5 Accredited
0,Industry Xplore,http://journal.ubpkarawang.ac.id/index.php/teknikindustri,S5 Accredited
0,"Islaminomics: Journal of Islamic Economics, Business and Finance",http://jurnal.isvill.ac.id/index.php/JURNAL,S5 Accredited
0,JIEMS (Journal of Industrial Engineering and Management Systems),https://journal.ubm.ac.id/index.php/jiems,S5 Accredited
0,Journal orientasi bisnis dan entrepeneurship,http://academicjournal.yarsi.ac.id/index.php/jobs,S5 Accredited
0,VISION,http://jurnaltarbiyah.uinsu.ac.id/index.php/vision,S5 Accredited
0,Tamaddun,https://www.jurnal.fs.umi.ac.id/index.php/tamaddun-life,S5 Accredited
0,"SIMAK : Jurnal Sistem Informasi, Manajemen, dan Akuntansi",http://ojs.feb.uajm.ac.id/index.php/simak,S5 Accredited
0,JURNAL FARMASIMED (JFM),https://ejournal.medistra.ac.id/index.php/JFM,S5 Accredited
0,Indonesian Journal of Community Empowerment (IJCE),http://jurnal.unw.ac.id:1254/index.php/IJCE,S5 Accredited
0,Publica: Jurnal Pemikiran Administrasi Negara,https://journal.uinsgd.ac.id/index.php/publica,S5 Accredited
0,Jurnal Performa Olahraga,http://performa.ppj.unp.ac.id/index.php/kepel,S5 Accredited
0,ELTIES (English Language Teaching for EFL Learners),http://journal.uin-alauddin.ac.id/index.php/elties,S5 Accredited
0,"KURVATEK : Journal Technology of Civic, Electrical, Mechanical, Geology, Minning and Urban Design",https://journal.itny.ac.id/index.php/krvtk/index,S5 Accredited
0,Al-Munawwarah : Jurnal Pendidikan Islam,http://ejournal.kopertais4.or.id/sasambo/index.php/munawwarah,S5 Accredited
0,Journal of Green Science and Technology,http://jurnal.unswagati.ac.id/index.php/JGST,S5 Accredited
0,JURNAL TEKNIK SIPIL DAN TEKNOLOGI KONSTRUKSI,http://jurnal.utu.ac.id/jtsipil,S5 Accredited
0,Thariqah Ilmiah ; Jurnal ilmu-ilmu kependidikan & Bahasa Arab,http://jurnal.iain-padangsidimpuan.ac.id/index.php/TI,S5 Accredited
0,An-Nizom: Jurnal Penelitian Manajemen Pendidikan Islam,https://ejournal.iainbengkulu.ac.id/index.php/annizom,S5 Accredited
0,Jurnal Ilmiah Psyche,http://journal.binadarma.ac.id/index.php/jurnalpsyche/issue/view/94,S5 Accredited
0,Jurnal GIZIDO,https://ejurnal.poltekkes-manado.ac.id/index.php/gizi/index,S5 Accredited
0,"TELEKONTRAN: Jurnal Ilmiah Telekomunikasi, Kendali dan Elektronika Terapan",https://ojs.unikom.ac.id/index.php/telekontran,S5 Accredited
0,Jurnal Fisika dan Terapannya,http://journal.uin-alauddin.ac.id/index.php/jft,S5 Accredited
0,FASHLUNA,https://ejournal.stitbima.ac.id/index.php/fashluna,S5 Accredited
0,JRAM (Jurnal Riset Akuntansi Multiparadigma),https://jurnal.uisu.ac.id/index.php/JRAM,S5 Accredited
0,Indonesian Journal of Global Health research,http://jurnal.globalhealthsciencegroup.com/index.php/IJGHR,S5 Accredited
0,Menara: Jurnal Teknik Sipil,http://journal.unj.ac.id/unj/index.php/menara,S5 Accredited
0,Jurnal Aplikasi dan Inovasi Iptek (JASINTEK),https://jasintek.denpasarinstitute.com,S5 Accredited
0,Jurnal Perspektif Pendidikan,https://ojs.stkippgri-lubuklinggau.ac.id/index.php/JPP,S5 Accredited
0,Jurnal Studi Manajemen dan Bisnis,https://journal.trunojoyo.ac.id/jsmb,S5 Accredited
0,El-Tsaqafah: Jurnal Jurusan PBA,https://journal.uinmataram.ac.id/index.php/eltsaqafah/index,S5 Accredited
0,Joutica : Journal of Informatic Unisla,https://jurnalteknik.unisla.ac.id/index.php/informatika/index,S5 Accredited
0,"EJI (English Journal of Indragiri) : Studies in Education, Literature, and Linguistics",http://ejournal.unisi.ac.id/index.php/eji,S5 Accredited
0,Jurnal Sains Riset,http://journal.unigha.ac.id/index.php/JSR,S5 Accredited
0,ILTEK : Jurnal Teknologi,http://journal-uim-makassar.ac.id/index.php/ILTEK,S5 Accredited
0,Jurnal Kalibrasi,http://jurnal.sttgarut.ac.id/index.php/kalibrasi,S5 Accredited
0,Journal Civics and Social Studies,https://journal.institutpendidikan.ac.id/index.php/journalcss,S5 Accredited
0,Mintakat: Jurnal Arsitektur,http://jurnal.unmer.ac.id/index.php/jam,S5 Accredited
0,Almarhalah | Jurnal Pendidikan Islam,https://journal.almarhalah.ac.id/index.php/almarhalah,S5 Accredited
0,Jurnal Penelitian,http://ejournal.poltekbangsby.ac.id/index.php/jurnalpenelitian,S5 Accredited
0,Jurnal Bastrindo: Kajian Pendidikan Bahasa dan Sastra Indonesia,http://bastrindo.jurnal.unram.ac.id/index.php/jb,S5 Accredited
0,JURNAL ILMU PERPUSTAKAN (JIPER),http://journal.ummat.ac.id/index.php/JIPER,S5 Accredited
0,"EEICT (Electric, Electronic, Instrumentation, Control, Telecommunication)",https://ojs.uniska-bjm.ac.id/index.php/eeict/index,S5 Accredited
0,Al Mashaadir : Jurnal Ilmu Syariah,http://jurnal.stisummulayman.ac.id/index.php/almashaadir/index,S5 Accredited
0,TheJournalish,http://thejournalish.com/ojs/index.php/thejournalish,S5 Accredited
0,AEEJ : Journal of Automotive Engineering and Vocational Education,http://aeej.ppj.unp.ac.id/index.php/aeej,S5 Accredited
0,Sainstek (e-Journal),https://ejournal.sttp-yds.ac.id/index.php/js,S5 Accredited
0,Jurnal JUMPED (Jurnal Manajemen Pendidikan),https://jmp.ejournal.unri.ac.id/index.php/JMP,S5 Accredited
0,Jurnal MIPA,https://ejournal.unsrat.ac.id/index.php/jmuo/,S5 Accredited
0,"JEELL (Journal of English Education, Linguistics and Literature) English Departement of STKIP PGRI Jombang",https://ejournal.stkipjb.ac.id/index.php/jeel/,S5 Accredited
0,Jurnal Teknik Sipil ITP,https://ejournal.itp.ac.id/index.php/tsipil,S5 Accredited
0,SURABAYA PHYSICAL MEDICINE AND REHABILITATION JOURNAL,https://e-journal.unair.ac.id/SPMRJ,S5 Accredited
0,Janaru Saja : Jurnal Program Studi Sastra Jepang,https://ojs.unikom.ac.id/index.php/janarusaja/index,S5 Accredited
0,Paradigma POLISTAAT: Jurnal Ilmu Sosial dan Ilmu Politik,http://journal.unpas.ac.id/index.php/paradigmapolistaat,S5 Accredited
0,Jurnal Mandiri IT,https://ejournal.isha.or.id/index.php/Mandiri,S5 Accredited
0,Ikatan Penulis Mahasiswa Hukum Indonesia Law Journal,https://journal.unnes.ac.id/sju/index.php/ipmhi,S5 Accredited
0,Jurnal Ilmiah Ilmu-ilmu Peternakan,http://online-journal.unja.ac.id/index.php/jiip,S5 Accredited
0,Journal Peqguruang: Conference Series,https://journal.lppm-unasman.ac.id/index.php/peqguruang/index,S5 Accredited
0,Science Map Journal,https://ojs3.unpatti.ac.id/index.php/sciencemap,S5 Accredited
0,EKSAKTA,http://jurnal.um-tapsel.ac.id/index.php/eksakta/issue/archive,S5 Accredited
0,Jurnal Ilmiah Dikdaya,http://dikdaya.unbari.ac.id/index.php/dikdaya/index,S5 Accredited
0,Borneo Journal of Medical Laboratory Technology,http://journal.umpalangkaraya.ac.id/index.php/bjmlt,S5 Accredited
0,GENTA HREDAYA: Media Informasi Ilmiah Jurusan Brahma Widya STAHN Mpu Kuturan Singaraja,https://stahnmpukuturan.ac.id/jurnal/index.php/genta,S5 Accredited
0,Jurnal Inovator,http://ojs.politeknikjambi.ac.id/index.php/inovator,S5 Accredited
0,Andragogi : Jurnal Ilmiah Pendidikan Agama Islam,http://riset.unisma.ac.id/index.php/ja,S5 Accredited
0,Walisongo Law Review (Walrev),http://journal.walisongo.ac.id/index.php/walrev,S5 Accredited
0,BIO-CONS: Jurnal Biologi dan Konservasi,https://jurnal.ikipjember.ac.id/index.php/biocons,S5 Accredited
0,AL-AFIDAH: Jurnal Pendidikan Bahasa Arab dan Pengajarannya,https://ejournal.iaimbima.ac.id/index.php/afidah/issue/archive,S5 Accredited
0,Lekesan: Interdisciplinary Journal of Asia Pacific Arts,http://jurnal.isi-dps.ac.id/index.php/lekesan,S5 Accredited
0,Jurnal Zona,http://zona.pelantarpress.co.id/index.php/Zona,S5 Accredited
0,"International Journal of Business, Humanities, Education and Social Sciences",http://journal.uty.ac.id/index.php/IJBHES,S5 Accredited
0,Journal of Economics and Business UBS,http://jurnal.ubs-usg.ac.id/index.php/joeb,S5 Accredited
0,ROTOR: Jurnal Ilmiah Teknik Mesin,http://jurnal.unej.ac.id/index.php/RTR,S5 Accredited
0,JIPSi : Jurnal Ilmu Politik dan Komunikasi,https://ojs.unikom.ac.id/index.php/jipsi/issue/view/212,S5 Accredited
0,Teknobiz : Jurnal Ilmiah Program Studi Magister Teknik Mesin,http://journal.univpancasila.ac.id/index.php/teknobiz,S5 Accredited
0,Momentum : Jurnal Sosial dan Keagamaan,http://ejournal.stib.ac.id/index.php?journal=mmt,S5 Accredited
0,Jurnal Ilmu Hukum The Juris,http://ejournal.stih-awanglong.ac.id/index.php/juris,S5 Accredited
0,Bivalen: Chemical Studies Journal,https://jurnal.fkip.unmul.ac.id/index.php/bivalen,S5 Accredited
0,Jurnal Entitas Sosiologi,https://jurnal.unej.ac.id/index.php/JES,S5 Accredited
0,PARENTAS: Jurnal Mahasiswa Pendidikan Teknologi dan Kejuruan,https://e-journal.upr.ac.id/index.php/pts,S5 Accredited
0,Abdimas Talenta : Jurnal Pengabdian Kepada Masyarakat,https://talenta.usu.ac.id/abdimas/issue/archive,S5 Accredited
0,JAIM (Jurnal Abdi Masyarakat),http://ojs.unik-kediri.ac.id/index.php/jaim,S5 Accredited
0,Buletin Keslingmas,http://ejournal.poltekkes-smg.ac.id/ojs/index.php/keslingmas,S5 Accredited
0,Jurnal Kesehatan Mahardika (JKM),https://journal.stikesmahardika.ac.id/index.php/jkm,S5 Accredited
0,JURNAL HANDAYANI PGSD FIP UNIMED,http://jurnal.unimed.ac.id/2012/index.php/handayani,S5 Accredited
0,Jurnal Penelitian Kesehatan,http://journal.poltekkesdepkes-sby.ac.id/index.php/JPK,S5 Accredited
0,PETRO: Jurnal Ilmiah Teknik Perminyakan,http://www.trijurnal.lemlit.trisakti.ac.id/index.php/petro,S5 Accredited
0,Didaktik : Jurnal Ilmiah PGSD STKIP Subang,http://jurnalstkipsubang.ac.id/,S5 Accredited
0,Journal Sensi: Strategic of Education in Information System,http://ejournal.raharja.ac.id/index.php/sensi,S5 Accredited
0,Jurnal Agroplasma,http://jurnal.ulb.ac.id/index.php/agro,S5 Accredited
0,Jurnal Agro Estate,https://ejurnal.stipap.ac.id/index.php/JAE,S5 Accredited
0,Bahasa: Jurnal Keilmuan Pendidikan Bahasa dan Sastra Indonesia,https://jurnal.ppjb-sip.org/index.php/bahasa/index,S5 Accredited
0,Civil Collaboration Engineering,https://jcivil-upiyptk.org/ojs,S5 Accredited
0,LUNAR: Journal of Language and Art,https://ejournal.unibabwi.ac.id/index.php/lunar,S5 Accredited
0,JILSA (Jurnal Ilmu Linguistik dan Sastra Arab),http://jurnalfahum.uinsby.ac.id/index.php/jilsa,S5 Accredited
0,JOURNAL OF WIDYA MEDIKA JUNIOR,http://journal.wima.ac.id/index.php/JWMJ,S5 Accredited
0,JECIE (Journal of Early Childhood and Inclusive Education),https://jurnal.ikipjember.ac.id/index.php/JECIE,S5 Accredited
0,Jurnal Ilmiah Langue and Parole,http://e-journal.sastra-unes.com/index.php/JILP,S5 Accredited
0,EDUKASI,https://ejournal.unkhair.ac.id/index.php/edu,S5 Accredited
